Category,Name,Price,Image,URL,Official,Stars,Sold Qty,Discount,Fast Shipping,Under Price,Installments,Gift
Phụ kiện thời trang,"Khăn lau kính Nano chống bám hơi nước, chống mờ sương, sạch bụi bẩn và dấu vân tay, Công nghệ Nhật Bản - Hộp 100 Miếng",26000,https://salt.tikicdn.com/cache/280x280/ts/product/f0/41/18/b7c408e41f4fa2902afaaf213306f1b4.jpg.webp,https://tiki.vn/khan-lau-kinh-nano-chong-bam-hoi-nuoc-chong-mo-suong-sach-bui-ban-va-dau-van-tay-cong-nghe-nhat-ban-hop-100-mieng-p198918912.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.205942349&itm_medium=CPC&itm_source=tiki-reco&spid=205942349,Yes,4.8,77,7,No,Yes,No,No
Phụ kiện thời trang,"Găng tay nam chống nắng thể thao không xỏ ngón HB611 - Ống tay chống nắng nam cản tia UV, đàn hồi, siêu mềm",73872,https://salt.tikicdn.com/cache/280x280/ts/product/29/32/d0/05f6620af6ac4df6c3c30a5f35edeb32.jpg.webp,https://tiki.vn/gang-tay-nam-chong-nang-the-thao-khong-xo-ngon-hb611-ong-tay-chong-nang-nam-can-tia-uv-dan-hoi-sieu-mem-p198925904.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.198925906&itm_medium=CPC&itm_source=tiki-reco&spid=198925906,Yes,4.5,22,50,No,Yes,No,No
Phụ kiện thời trang,Bộ 4 Miếng Dán Che Sẹo Lồi Sẹo Lõm Sẹo Thâm,35000,https://salt.tikicdn.com/cache/280x280/ts/product/a5/cd/c5/3a5f16de74a0f43b88726bdde14bf198.jpg.webp,https://tiki.vn/bo-4-mieng-dan-che-seo-loi-seo-lom-seo-tham-p201677280.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.201677283&itm_medium=CPC&itm_source=tiki-reco&spid=201677283,Yes,3.0,31,50,No,Yes,No,No
Phụ kiện thời trang,"Tất nam nữ cổ lửng GOM TẤT coton 90% êm mềm đi mát, thiết kế thoáng khí - GOM-KLB-TRONLUNG",33000,https://salt.tikicdn.com/cache/280x280/ts/product/f9/fa/86/a1223ff025ae7c05fcafc96aed783ca2.png.webp,https://tiki.vn/tat-vo-co-lung-nam-nu-tat-cotton-gom-tat-em-mem-di-mat-thiet-ke-thoang-khi-gom-klb-tronlung-p162189812.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.162189816&itm_medium=CPC&itm_source=tiki-reco&spid=162189816,Yes,5.0,310,None,No,Yes,No,No
Phụ kiện thời trang,"Mũ Cao Bồi Thời Trang Vành Rộng Nam Nữ Phong Cách Trẻ Trung Năng Động, Nón Phớt Cao Bồi Nam US ARMY- HÀNG CHÍNH HÃNG",149000,https://salt.tikicdn.com/cache/280x280/ts/product/da/b8/bc/2aeefcfeab5ab06151f949c6aacf2ed0.jpg.webp,https://tiki.vn/mu-cao-boi-thoi-trang-vanh-rong-nam-nu-phong-cach-tre-trung-nang-dong-non-phot-cao-boi-nam-us-army-hang-chinh-hang-p254087797.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.254087801&itm_medium=CPC&itm_source=tiki-reco&spid=254087801,Yes,5.0,6,50,No,Yes,No,No
Phụ kiện thời trang,[Mới][Hàng cao cấp] Thắt lưng da nam cao cấp EMRENEW POLO- dây nịt da bò 2 lớp -Full hộp đựng cao cấp-BH 12 tháng,489000,https://salt.tikicdn.com/cache/280x280/ts/product/59/7d/a3/6a912aad2a37652ba7a59ef3a2d56555.jpg.webp,https://tiki.vn/moi-hang-cao-cap-that-lung-da-nam-cao-cap-emrenew-polo-day-nit-da-bo-2-lop-full-hop-dung-cao-cap-bh-12-thang-p163569492.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.163569496&itm_medium=CPC&itm_source=tiki-reco&spid=163569496,Yes,4.7,150,49,No,Yes,No,No
Phụ kiện thời trang,Găng tay xỏ ngón chống nắng - Đen,20000,https://salt.tikicdn.com/cache/280x280/ts/product/48/20/7f/793d132beeb59af64a661679ba72cf94.jpg.webp,https://tiki.vn/gang-tay-xo-ngon-chong-nang-den-p25270554.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.49723144&itm_medium=CPC&itm_source=tiki-reco&spid=49723144,Yes,Not available,9,29,No,Yes,No,No
Phụ kiện thời trang,Mắt kính chữ V dành cho nam nữ nhiều màu sắc lựa chọn giá rẻ - ANCHI HOUSE,35000,https://salt.tikicdn.com/cache/280x280/ts/product/f4/07/e2/a8335561300b090941f0d36c87a7c0f2.jpg.webp,https://tiki.vn/mat-kinh-chu-v-danh-cho-nam-nu-nhieu-mau-sac-lua-chon-gia-re-anchi-house-p167524539.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.167524541&itm_medium=CPC&itm_source=tiki-reco&spid=167524541,Yes,4.7,178,None,No,Yes,No,No
Phụ kiện thời trang,Găng tay chống nắng Let's Slim Xỏ Ngón - Bảo vệ tay khỏi tia UV - Dành cho cả nam và nữ - Hàng Chính Hãng,22999,https://salt.tikicdn.com/cache/280x280/ts/product/15/df/62/8df788fcd53b9ac42c7bb32a3c117eae.png.webp,https://tiki.vn/gang-tay-chong-nang-let-s-slim-xo-ngon-bao-ve-tay-khoi-tia-uv-danh-cho-ca-nam-va-nu-hang-chinh-hang-p133765419.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.198295565&itm_medium=CPC&itm_source=tiki-reco&spid=198295565,Yes,Not available,0,None,No,Yes,No,No
Phụ kiện thời trang,Găng tay chống nắng nữ Anasi AU113 - Lụa băng - Lật mở ngón tay dùng cảm ứng - Chống trượt,94700,https://salt.tikicdn.com/cache/280x280/ts/product/51/f0/0e/597d67d7e892096e738ae8b75c202412.JPG.webp,https://tiki.vn/gang-tay-chong-nang-nu-anasi-au113-lua-bang-lat-mo-ngon-tay-dung-cam-ung-chong-truot-p214087796.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.217202555&itm_medium=CPC&itm_source=tiki-reco&spid=217202555,Yes,5.0,55,47,No,Yes,No,No
Phụ kiện thời trang,Mũ len lót lông kèm khăn ống mềm mịn giữ ấm mùa đông Unisex nam nữ,78000,https://salt.tikicdn.com/cache/280x280/ts/product/e4/5d/47/507c7ddff7a4004186d096eef3bed943.jpg.webp,https://tiki.vn/mu-len-lot-long-kem-khan-ong-mem-min-giu-am-mua-dong-unisex-nam-nu-p201108322.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.201108327&itm_medium=CPC&itm_source=tiki-reco&spid=201108327,Yes,4.5,67,38,No,Yes,No,No
Phụ kiện thời trang,Gọng kính cận nữ - nam tròn kim loại SA3019. Tròng 0 độ chống tia UV,179000,https://salt.tikicdn.com/cache/280x280/ts/product/25/1b/73/57348430232809892f0a02703aa1811f.jpg.webp,https://tiki.vn/gong-kinh-can-nu-nam-tron-kim-loai-sa3019-trong-0-do-chong-tia-uv-p92532155.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.92532156&itm_medium=CPC&itm_source=tiki-reco&spid=92532156,Yes,4.8,138,None,Yes,Yes,No,No
Phụ kiện thời trang,"Combo 6 đôi Tất Lười Nam Cotton Cao Cấp Thoáng Mát, Vớ Nam Mang Giày Lười Có Đệm Cao Su Chống Tuột Gót Chân - LUOISIEUMONGCB6",300000,https://salt.tikicdn.com/cache/280x280/ts/product/ea/6d/b2/e6133658bcc3df6f3f77b0b53b22882b.png.webp,https://tiki.vn/set-6-doi-tat-luoi-nam-cotton-cao-cap-thoang-mat-vo-nam-mang-giay-luoi-co-dem-cao-su-chong-tuot-got-chan-luoisieumongcb6-p183273163.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.183273164&itm_medium=CPC&itm_source=tiki-reco&spid=183273164,Yes,4.5,26,None,No,Yes,No,No
Phụ kiện thời trang,Set Tất 7 Ngày Cho Nữ (Kèm Túi),74500,https://salt.tikicdn.com/cache/280x280/ts/product/4c/94/b8/a8ac32db60604748f2164bed9e034319.jpg.webp,https://tiki.vn/set-tat-7-ngay-cho-nu-kem-tui-p5476547.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.11341717&itm_medium=CPC&itm_source=tiki-reco&spid=11341717,Yes,5.0,147,50,Yes,Yes,No,No
Phụ kiện thời trang,"Hộp Đựng Kính Thể Thao Cao Cấp, hộp đựng kính bơi, hộp đựng kính râm, hộp đựng kính mát - Bao Vải Dây Kéo Đựng Mắt Kính Có Móc Treo Để Vừa Kính Bảo Hộ Size Lớn Nhất Hãng dododios",30000,https://salt.tikicdn.com/cache/280x280/ts/product/2d/c2/e6/3521daacb3e00b648f67003d971dafb7.png.webp,https://tiki.vn/hop-dung-kinh-the-thao-cao-cap-hop-dung-kinh-boi-hop-dung-kinh-ram-hop-dung-kinh-mat-bao-vai-day-keo-dung-mat-kinh-co-moc-treo-de-vua-kinh-bao-ho-size-lon-nhat-hang-dododios-p213864719.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.213864720&itm_medium=CPC&itm_source=tiki-reco&spid=213864720,Yes,4.5,20,None,No,Yes,No,No
Phụ kiện thời trang,Thắt Lưng Nam Khóa Kim Da Bò Thật Thời Trang Sang Trọng Cao CấpTL08,170000,https://salt.tikicdn.com/cache/280x280/ts/product/2c/a9/b5/41a379647fdc61620bca6325dd184bfb.jpg.webp,https://tiki.vn/that-lung-nam-khoa-kim-da-bo-that-thoi-trang-sang-trong-cao-captl08-p116969525.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.116969529&itm_medium=CPC&itm_source=tiki-reco&spid=116969529,Yes,4.6,108,50,No,Yes,No,No
Phụ kiện thời trang,Thắt Lưng Dây Nịt Nam Cao Cấp Da Bò Phong Cách Cổ Điển Quà Tặng Sang Trọng DT120,297500,https://salt.tikicdn.com/cache/280x280/ts/product/ab/5f/ae/0d936b79ab5b4338502c31b2d9b661bb.jpg.webp,https://tiki.vn/that-lung-day-nit-nam-cao-cap-da-bo-phong-cach-co-dien-qua-tang-sang-trong-dumbum-dt120-p196273336.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.196273337&itm_medium=CPC&itm_source=tiki-reco&spid=196273337,Yes,5.0,18,15,Yes,Yes,No,No
Phụ kiện thời trang,"Găng Tay Phượt US ARMY Cao Cấp, Găng Tay Hở Ngón Đi Xe Máy Có Gù Bảo Vệ Chắc Chắn -HÀNG CHÍNH HÃNG",139000,https://salt.tikicdn.com/cache/280x280/ts/product/a0/bb/85/6602228ff1fa5bf16d4cf8a9f33fc5c4.jpg.webp,https://tiki.vn/gang-tay-phuot-us-army-cao-cap-gang-tay-ho-ngon-di-xe-may-co-gu-bao-ve-chac-chan-hang-chinh-hang-p199728265.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.199728267&itm_medium=CPC&itm_source=tiki-reco&spid=199728267,Yes,4.8,85,50,Yes,Yes,No,No
Phụ kiện thời trang,Kẹp tóc cầu vòng loại dài,35000,https://salt.tikicdn.com/cache/280x280/ts/product/8b/f4/75/9be47c50039d6245857e1fcb9e2f9ee4.jpg.webp,https://tiki.vn/kep-toc-cau-vong-loai-dai-p67139433.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.67139434&itm_medium=CPC&itm_source=tiki-reco&spid=67139434,Yes,4.5,574,8,Yes,Yes,No,No
Phụ kiện thời trang,Kính râm Nam nhựa Mắt vuông basic (ĐEN),90000,https://salt.tikicdn.com/cache/280x280/ts/product/0d/17/39/3f2fdc96d4415dee504f834a31e1094b.jpg.webp,https://tiki.vn/kinh-ram-nam-nhua-mat-vuong-basic-den-p98177826.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.98177827&itm_medium=CPC&itm_source=tiki-reco&spid=98177827,Yes,4.6,59,None,No,Yes,No,No
Phụ kiện thời trang,Kính mát nam cao cấp tròng kính đổi màu khi đi ra nắng BDAUDI611,299000,https://salt.tikicdn.com/cache/280x280/ts/product/4d/0d/b4/972da1f42414ea4369673c6604e1b98c.jpg.webp,https://tiki.vn/kinh-mat-nam-cao-cap-trong-kinh-doi-mau-khi-di-ra-nang-bdaudi611-p59563745.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.72762555&itm_medium=CPC&itm_source=tiki-reco&spid=72762555,Yes,4.3,113,None,No,Yes,No,No
Phụ kiện thời trang,Tất Nữ Cổ Ngắn Bằng Vải Thun Coton - Hoa Văn Hình Gấu - Hàng Chính Hãng - Giao Màu Ngẫu Nhiên,10875,https://salt.tikicdn.com/cache/280x280/ts/product/d4/1c/e3/0b63bfcb1ad620f172d22a4184c4c6d8.jpg.webp,https://tiki.vn/tat-nu-co-ngan-bang-vai-thun-coton-hoa-van-hinh-gau-hang-chinh-hang-giao-mau-ngau-nhien-p107339207.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.107339209&itm_medium=CPC&itm_source=tiki-reco&spid=107339209,Yes,5.0,115,25,No,Yes,No,No
Phụ kiện thời trang,Nước nhỏ mắt Sante FX Neo 12ml Nội địa Nhật Bản ,99000,https://salt.tikicdn.com/cache/280x280/ts/product/95/59/a0/a25eaf337f291461c5f8baaec9d99875.jpg.webp,https://tiki.vn/thuoc-nho-mat-sante-fx-neo-noi-dia-nhat-ban-p152010026.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.165177244&itm_medium=CPC&itm_source=tiki-reco&spid=165177244,Yes,4.0,8,None,No,Yes,No,No
Phụ kiện thời trang,"Tất vớ nam cổ cao GOMTAT chất liệu sợi tre cao cấp, hút ẩm thoáng khí, khử mùi kháng khuẩn - GOMTAT-TRECAO-1DOI",50000,https://salt.tikicdn.com/cache/280x280/ts/product/e5/f2/82/b7e0dcc3d0f9a7762eb2193d5b04e158.jpg.webp,https://tiki.vn/tat-soi-tre-co-cao-cao-cap-vo-co-cao-vai-soi-tre-mem-min-thoang-mat-gomtat-trecao-1doi-p168964945.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.168964970&itm_medium=CPC&itm_source=tiki-reco&spid=168964970,Yes,5.0,211,None,No,Yes,No,No
Phụ kiện thời trang,"Combo 10 Đôi Tất Cổ Cao Trơn Màu Unisex, Vớ Nam Nữ Cổ Cao Êm Mềm Đi Mát - KLB-TRONCAO-GANTAM-CB10",178000,https://salt.tikicdn.com/cache/280x280/ts/product/3d/b7/ec/9593519f2e6b5350fe2c2c0dfa3d72f6.jpg.webp,https://tiki.vn/combo-10-doi-tat-co-cao-tron-mau-unisex-vo-nam-nu-co-cao-em-mem-di-mat-klb-troncao-gantam-cb10-p157125366.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.157125372&itm_medium=CPC&itm_source=tiki-reco&spid=157125372,Yes,4.7,65,41,No,Yes,No,No
Phụ kiện thời trang,"Tất Vớ nam cổ trung Cotton Air Seven AS-M201 Trắng, Đen, Xanh đen, Xám",25200,https://salt.tikicdn.com/cache/280x280/ts/product/bb/11/b8/8c3f8a692983984ed1cec73cf539a523.jpg.webp,https://tiki.vn/vo-nam-cong-so-trung-ct-air-seven-as-m201-p4562049.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.187156885&itm_medium=CPC&itm_source=tiki-reco&spid=187156885,Yes,5.0,551,30,Yes,Yes,No,No
Phụ kiện thời trang,"Bộ gài tai giữ mắt kính không bị rơi trượt, phụ kiện chống tuột kính PK2",13000,https://salt.tikicdn.com/cache/280x280/ts/product/75/15/83/797c82ce301f8ef899a4ad2bd2cb8666.jpg.webp,https://tiki.vn/bo-gai-tai-giu-mat-kinh-khong-bi-roi-truot-phu-kien-chong-tuot-kinh-pk2-p98036044.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.100159789&itm_medium=CPC&itm_source=tiki-reco&spid=100159789,Yes,4.6,479,None,No,Yes,No,No
Phụ kiện thời trang,Bộ 10 miếng dán thấm mồ hôi vùng nách nội địa Nhật Bản,31500,https://salt.tikicdn.com/cache/280x280/ts/product/85/c0/48/02078ada074fdd661dfd01efa0da3d36.jpg.webp,https://tiki.vn/bo-10-mieng-dan-tham-mo-hoi-vung-nach-noi-dia-nhat-ban-p26652354.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.54414652&itm_medium=CPC&itm_source=tiki-reco&spid=54414652,Yes,5.0,52,None,No,Yes,No,No
Phụ kiện thời trang,"Nước lau kính, lau tròng kính cận",9000,https://salt.tikicdn.com/cache/280x280/ts/product/50/c4/f6/29c4f44cce0133d7fcc330cc0befbb5e.jpg.webp,https://tiki.vn/nuoc-lau-kinh-lau-trong-kinh-can-p83357670.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.184988416&itm_medium=CPC&itm_source=tiki-reco&spid=184988416,Yes,Not available,1,None,No,Yes,No,No
Phụ kiện thời trang,Vớ Cao Cổ Nam Nữ Gân Tâm GOM TẤT Chất Liệu Cotton Cao Cấp Đi Mát Thoáng Khí - KLB-TRONCAO-GANTAM,39000,https://salt.tikicdn.com/cache/280x280/ts/product/a4/a7/02/c8986a4be2670e108ea39cb4792e5b2d.png.webp,https://tiki.vn/tat-vo-cao-co-nam-nu-tat-cotton-em-mem-di-mat-thiet-ke-thoang-khi-klb-troncao-gantam-p168964920.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.168964927&itm_medium=CPC&itm_source=tiki-reco&spid=168964927,Yes,4.8,276,None,No,Yes,No,No
Phụ kiện thời trang,HỘP KÍNH ĐỰNG KÍNH ĐEO THẮT LƯNG DA THẬT,160000,https://salt.tikicdn.com/cache/280x280/ts/product/2f/2c/fe/71ca7034b227a15827dabdd4a2ddd4bb.jpg.webp,https://tiki.vn/hop-kinh-dung-kinh-deo-that-lung-da-that-p225912224.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.225912239&itm_medium=CPC&itm_source=tiki-reco&spid=225912239,Yes,4.0,8,None,No,Yes,No,No
Phụ kiện thời trang,"Combo Chai xịt nano mắt kính chống bám dính hơi nước cho mắt kính (chơi thể thao, đeo khẩu trang...)",50000,https://salt.tikicdn.com/cache/280x280/ts/product/86/e8/f7/08c53cc922c3b84ad23f6cfda0871bd0.jpg.webp,https://tiki.vn/combo-chai-xit-nano-mat-kinh-chong-bam-dinh-hoi-nuoc-cho-mat-kinh-choi-the-thao-deo-khau-trang-p169641326.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.169641327&itm_medium=CPC&itm_source=tiki-reco&spid=169641327,Yes,4.8,91,None,No,Yes,No,No
Phụ kiện thời trang,"Găng tay chống nắng hở 2 ngón | Bao tay chống nắng đi xe máy cho nam vải trơn mềm, bám tay, thoáng mát, thật tay lái",50000,https://salt.tikicdn.com/cache/280x280/ts/product/28/e2/1b/90bdc24bf17f426a95c5151169d6d230.jpg.webp,https://tiki.vn/gang-tay-chong-nang-ho-2-ngon-bao-tay-chong-nang-di-xe-may-cho-nam-vai-tron-mem-bam-tay-thoang-mat-that-tay-lai-p168957464.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.168957466&itm_medium=CPC&itm_source=tiki-reco&spid=168957466,Yes,4.8,149,29,No,Yes,No,No
Phụ kiện thời trang,"Khăn Choàng Cổ Nam Nữ Unisex Chất Len Cashmere Cao Cấp Mềm Mịn, Khăn Len Quàng Cổ 70x200cm",139000,https://salt.tikicdn.com/cache/280x280/ts/product/0c/b0/b9/94c58358c816c27bac1d31ed96472cf1.jpg.webp,https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.263594767&itm_medium=CPC&itm_source=tiki-reco&spid=263594767,Yes,4.6,209,50,Yes,Yes,No,No
Phụ kiện thời trang,Kẹp Tóc Cao Cố Định Đính Hoa Và Ngọc Trai Có Tua Rua - Mẫu 2022,40000,https://salt.tikicdn.com/cache/280x280/ts/product/f1/da/9d/a1cee72cd7b167c716d414e2c881c0aa.jpg.webp,https://tiki.vn/kep-toc-cao-co-dinh-dinh-hoa-va-ngoc-trai-co-tua-rua-mau-2022-p213686966.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.213686968&itm_medium=CPC&itm_source=tiki-reco&spid=213686968,Yes,4.0,22,None,No,Yes,No,No
Phụ kiện thời trang,Dây Đai Nịt Thắt Lưng Giữ Áo Sơ Mi Thẳng Khi Đóng Thùng Loại Quấn Bụng LOẠI CAO CẤP,99000,https://salt.tikicdn.com/cache/280x280/ts/product/d1/43/3f/7d43a6f5daf38d25739a9dbcc6c7b621.jpg.webp,https://tiki.vn/day-dai-nit-that-lung-giu-ao-so-mi-thang-khi-dong-thung-loai-quan-bung-loai-cao-cap-p75706304.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.121343229&itm_medium=CPC&itm_source=tiki-reco&spid=121343229,Yes,4.6,41,None,No,Yes,No,No
Phụ kiện thời trang,"Găng tay chống nắng thể thao cho nam nữ | Sport Sun Protection Sleeves - Thiết kế cá tính, mạnh mẽ",48222,https://salt.tikicdn.com/cache/280x280/ts/product/09/42/8f/ac32381293e7e9b993fedb781227ebc8.jpg.webp,https://tiki.vn/gang-tay-chong-nang-the-thao-cho-nam-nu-sport-sun-protection-sleeves-thiet-ke-ca-tinh-manh-me-p172904600.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.172904606&itm_medium=CPC&itm_source=tiki-reco&spid=172904606,Yes,4.5,98,50,No,Yes,No,No
Phụ kiện thời trang,Dây nịt thắt lưng nam khóa tự động (không khóa) D&D Fashion - Bo tròn đen,28000,https://salt.tikicdn.com/cache/280x280/ts/product/d6/3d/d3/8af9963aeeeb764a83790af4f2a4483b.png.webp,https://tiki.vn/day-nit-that-lung-nam-khoa-tu-dong--khong-khoa--d-d-fashion---bo-tron-den-p87093174.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.87093175&itm_medium=CPC&itm_source=tiki-reco&spid=87093175,Yes,4.7,294,44,No,Yes,No,No
Phụ kiện thời trang,Nước Nhỏ Mắt Kính Áp Tròng Vision Drop (15ml),80000,https://salt.tikicdn.com/cache/280x280/ts/product/2f/4c/f6/e1eecd4f2439b2c94579871829e155db.jpg.webp,https://tiki.vn/nuoc-nho-mat-kinh-ap-trong-vision-drop-15ml-p62361206.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.62361207&itm_medium=CPC&itm_source=tiki-reco&spid=62361207,Yes,4.8,287,None,Yes,Yes,No,No
Phụ kiện thời trang,"Kính Râm, Kính Mát Nam Nữ Mắt Phi Công Tráng Gương Gọng Khoan Hàn Quốc - BLUE LIGHT SHOP",185000,https://salt.tikicdn.com/cache/280x280/ts/product/14/a8/a1/462235a097c54f261404417edb0514d4.JPG.webp,https://tiki.vn/kinh-ram-kinh-mat-nam-nu-mat-phi-cong-trang-guong-gong-khoan-han-quoc-blue-light-shop-p207813303.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.14847385&itm_medium=CPC&itm_source=tiki-reco&spid=14847385,Yes,4.5,618,None,No,Yes,No,No
Phụ kiện thời trang,"Gọng kính cận nam nữ ROBEO , gọng vuông đa giác mắt chống ánh sáng xanh - Fullbox",299000,https://salt.tikicdn.com/cache/280x280/ts/product/6a/da/a6/7efc3b66df0bdd056651fcab62c27b65.JPG.webp,https://tiki.vn/gong-kinh-can-nam-nu-robeo-gong-vuong-da-giac-mat-chong-anh-sang-xanh-fullbox-p116446861.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.116446863&itm_medium=CPC&itm_source=tiki-reco&spid=116446863,Yes,4.7,152,34,No,Yes,No,No
